rpm,iteration,pressure_residual,p_start_pa,p_end_pa
6200.0,4,0.0034924513864779175,96679.25149794259,96341.60391200495
6200.0,5,0.00187750049445158,96341.60391200495,96160.7225030239
6200.0,6,0.0010158917185019494,96160.7225030239,96063.03362138792
6200.0,7,0.000551550535815408,96063.03362138792,96010.05000372199
6200.0,8,0.00029998982918204867,96010.05000372199,95981.24796522161
6200.0,9,0.00016332380265228851,95981.24796522161,95965.57194282062
6200.0,10,8.896532687719945e-05,95965.57194282062,95957.03433434377
6300.0,1,0.02885407367954318,101325.0,98401.36098442029
6300.0,2,0.01395326556132228,98401.36098442029,97028.34066300913
6300.0,3,0.007386956872590091,97028.34066300913,96311.5964951125
6300.0,4,0.004023714218834685,96311.5964951125,95924.06615485645
6300.0,5,0.0022209805545384937,95924.06615485645,95711.02066921425
6300.0,6,0.0012342608152611568,95711.02066921425,95592.88830681359
6300.0,7,0.0006884014059247627,95592.88830681359,95527.08202810677
6300.0,8,0.0003847113831787694,95527.08202810677,95490.3316722487
6300.0,9,0.00021522982609527915,95490.3316722487,95469.77930476911
6300.0,10,0.00012048511548552678,95469.77930476911,95458.2766173842
6300.0,11,6.747009566525811e-05,95458.2766173842,95451.83603832878
6400.0,1,0.030326327027541247,101325.0,98252.18491393438
6400.0,2,0.015007815293564205,98252.18491393438,96777.63427055694
6400.0,3,0.008120778703038786,96777.63427055694,95991.72451924213
6400.0,4,0.004521429382358487,95991.72451924213,95557.70471553756
6400.0,5,0.0025515957604206915,95557.70471553756,95313.88008130986
6400.0,6,0.0014500980880591701,95313.88008130986,95175.66560603846
6400.0,7,0.000827261523863909,95175.66560603846,95096.93043987444
6400.0,8,0.00047294756692811273,95096.93043987444,95051.95457800057
6400.0,9,0.00027071032627785067,95051.95457800057,95026.22303236341
6400.0,10,0.0001550575757696184,95026.22303236341,95011.48849658547
6400.0,11,8.884851340170692e-05,95011.48849658547,95003.04686707647
6500.0,1,0.03140293629184552,101325.0,98143.09748022875
6500.0,2,0.01582905340119458,98143.09748022875,96589.58514925557
6500.0,3,0.008715429710772766,96589.58514925557,95747.76540909453
6500.0,4,0.004937835220146173,95747.76540909453,95274.97872080721
6500.0,5,0.002836099439339699,95274.97872080721,95004.76940707403
6500.0,6,0.001640738283878296,95004.76940707403,94848.89144475681
6500.0,7,0.0009529899534617076,94848.89144475681,94758.50140411298
6500.0,8,0.0005547754822576511,94758.50140411298,94705.9317107985
6500.0,9,0.0003233763982429626,94705.9317107985,94675.30604770962
6500.0,10,0.00018863586578998892,94675.30604770962,94657.44688938437
6500.0,11,0.00011008516778366336,94657.44688938437,94647.02650846158
6500.0,12,6.426035064062915e-05,94647.02650846158,94640.94445735106
6600.0,1,0.032464758256367174,101325.0,98035.5083696736
6600.0,2,0.01665245561579342,98035.5083696736,96402.97641777586
6600.0,3,0.009320935234626421,96402.97641777586,95504.41051816056
6600.0,4,0.005368555315467526,95504.41051816056,94991.68980742269
6600.0,5,0.0031351675098619785,94991.68980742269,94693.87494783157
6600.0,6,0.0018444781532468235,94693.87494783157,94519.21416424401
6600.0,7,0.001089643778405164,94519.21416424401,94416.2218905902
6600.0,8,0.0006452511344928255,94416.2218905902,94355.29971630077
6600.0,9,0.0003826265000537872,94355.29971630077,94319.1968782088
6600.0,10,0.00022707794341324006,94319.1968782088,94297.7790689573
