rpm,theta_deg,theta_rad,pressure_pa,pressure_kpa,dpdtheta_pa_per_rad,mdot_engine_kg_s,mdot_restrictor_kg_s,v_demand_m3_s
6900.0,583.1026252983294,10.17706068847863,91962.02246052313,91.96202246052313,710.145274722432,0.0,0.0399521160261625,0.0
6900.0,583.6754176610979,10.187057801139218,91969.12186283992,91.96912186283993,709.9055535505441,0.0,0.039938629534856995,0.0
6900.0,584.2482100238664,10.197054913799805,91976.21886863714,91.97621886863713,709.6657875290201,0.0,0.03992514052035246,0.0
6900.0,584.8210023866349,10.207052026460394,91983.31347746644,91.98331347746644,709.4259766729147,0.0,0.039911648983495855,0.0
6900.0,585.3937947494034,10.217049139120983,91990.40568887959,91.99040568887959,709.1861209972878,0.0,0.03989815492513446,0.0
6900.0,585.9665871121719,10.22704625178157,91997.49550242853,91.99749550242854,708.9462205172015,0.0,0.039884658346115626,0.0
6900.0,586.5393794749403,10.237043364442158,92004.58291766534,92.00458291766533,708.7062752477261,0.0,0.039871159247287215,0.0
6900.0,587.1121718377088,10.247040477102747,92011.66793414226,92.01166793414225,708.4662852039245,0.0,0.03985765762949663,0.0
6900.0,587.6849642004773,10.257037589763334,92018.75055141166,92.01875055141167,708.226250400874,0.0,0.03984415349359214,0.0
6900.0,588.2577565632458,10.267034702423922,92025.83076902611,92.02583076902611,707.9861708536465,0.0,0.03983064684042164,0.0
6900.0,588.8305489260143,10.277031815084511,92032.90858653828,92.03290858653828,707.7460465773216,0.0,0.039817137670833516,0.0
6900.0,589.4033412887828,10.287028927745098,92039.984003501,92.039984003501,707.5058775869767,0.0,0.039803625985676,0.0
6900.0,589.9761336515513,10.297026040405687,92047.05701946726,92.04705701946726,707.2656638976957,0.0,0.03979011178579771,0.0
6900.0,590.5489260143198,10.307023153066275,92054.12763399021,92.0541276339902,707.0254055245665,0.0,0.039776595072047456,0.0
6900.0,591.1217183770883,10.317020265726862,92061.19584662314,92.06119584662315,706.785102482679,0.0,0.0397630758452742,0.0
6900.0,591.6945107398568,10.32701737838745,92068.2616569195,92.06826165691949,706.5447547871232,0.0,0.039749554106326884,0.0
6900.0,592.2673031026253,10.337014491048038,92075.32506443285,92.07532506443285,706.3043624529967,0.0,0.039736029856054886,0.0
6900.0,592.8400954653938,10.347011603708626,92082.38606871697,92.08238606871697,706.0639254953917,0.0,0.03972250309530728,0.0
6900.0,593.4128878281623,10.357008716369215,92089.44466932572,92.08944466932572,705.823443929417,0.0,0.039708973824934074,0.0
6900.0,593.9856801909308,10.367005829029802,92096.50086581317,92.09650086581317,705.5829177701708,0.0,0.03969544204578468,0.0
6900.0,594.5584725536993,10.37700294169039,92103.5546577335,92.10355465773351,705.3423470327622,0.0,0.03968190775870912,0.0
6900.0,595.1312649164678,10.38700005435098,92110.60604464107,92.11060604464107,705.1017317323009,0.0,0.03966837096455745,0.0
6900.0,595.7040572792363,10.396997167011566,92117.65502609038,92.11765502609038,704.8610718838953,0.0,0.03965483166417965,0.0
6900.0,596.2768496420048,10.406994279672155,92124.70160163606,92.12470160163606,704.6203675026675,0.0,0.039641289858426486,0.0
6900.0,596.8496420047733,10.416991392332744,92131.74577083293,92.13174577083294,704.3796186037301,0.0,0.03962774554814818,0.0
6900.0,597.4224343675418,10.42698850499333,92138.78753323594,92.13878753323594,704.1388252022067,0.0,0.039614198734195555,0.0
6900.0,597.9952267303103,10.436985617653919,92145.82688840017,92.14582688840018,703.897987313221,0.0,0.039600649417419476,0.0
6900.0,598.5680190930788,10.446982730314508,92152.86383588091,92.15286383588091,703.6571049519008,0.0,0.039587097598671,0.0
6900.0,599.1408114558473,10.456979842975095,92159.89837523353,92.15989837523354,703.4161781333743,0.0,0.03957354327880124,0.0
6900.0,599.7136038186158,10.466976955635683,92166.93050601361,92.16693050601361,703.1752068727753,0.0,0.039559986458661614,0.0
6900.0,600.2863961813842,10.476974068296272,92173.96022777684,92.17396022777685,702.9341911852372,0.0,0.039546427139103495,0.0
6900.0,600.8591885441527,10.486971180956859,92180.9875400791,92.1809875400791,702.6931310859028,0.0,0.03953286532097881,0.0
6900.0,601.4319809069212,10.496968293617448,92188.01244247639,92.18801244247639,702.45202658991,0.0,0.039519301005139215,0.0
6900.0,602.0047732696897,10.506965406278036,92195.03493452487,92.19503493452487,702.2108777124034,0.0,0.03950573419243672,0.0
6900.0,602.5775656324582,10.516962518938623,92202.05501578085,92.20205501578084,701.9696844685319,0.0,0.03949216488372359,0.0
6900.0,603.1503579952267,10.526959631599212,92209.0726858008,92.2090726858008,701.7284468734448,0.0,0.0394785930798521,0.0
6900.0,603.7231503579952,10.536956744259799,92216.08794414133,92.21608794414132,701.4871649422939,0.0,0.0394650187816747,0.0
6900.0,604.2959427207637,10.546953856920387,92223.10079035921,92.22310079035921,701.2458386902354,0.0,0.039451441990044044,0.0
6900.0,604.8687350835322,10.556950969580976,92230.11122401137,92.23011122401137,701.0044681324304,0.0,0.03943786270581309,0.0
6900.0,605.4415274463007,10.566948082241563,92237.11924465487,92.23711924465486,700.7630532840367,0.0,0.039424280929834604,0.0
6900.0,606.0143198090692,10.576945194902152,92244.12485184692,92.24412485184692,700.5215941602204,0.0,0.039410696662961806,0.0
6900.0,606.5871121718377,10.58694230756274,92251.12804514491,92.25112804514491,700.2800907761506,0.0,0.039397109906048104,0.0
6900.0,607.1599045346062,10.596939420223327,92258.12882410637,92.25812882410638,700.0385431469948,0.0,0.03938352065994681,0.0
6900.0,607.7326968973747,10.606936532883916,92265.12718828897,92.26512718828897,699.7969512879275,0.0,0.03936992892551162,0.0
6900.0,608.3054892601432,10.616933645544504,92272.12313725053,92.27212313725053,699.5553152141243,0.0,0.0393563347035963,0.0
6900.0,608.8782816229117,10.626930758205091,92279.11667054903,92.27911667054903,699.3136349407627,0.0,0.03934273799505472,0.0
6900.0,609.4510739856802,10.63692787086568,92286.10778774261,92.28610778774261,699.0719104830287,0.0,0.039329138800741244,0.0
6900.0,610.0238663484487,10.646924983526269,92293.09648838956,92.29309648838957,698.8301418561028,0.0,0.039315537121509904,0.0
6900.0,610.5966587112172,10.656922096186856,92300.08277204832,92.30008277204833,698.5883290751731,0.0,0.03930193295821516,0.0
6900.0,611.1694510739857,10.666919208847444,92307.06663827745,92.30706663827745,698.3464721554316,0.0,0.03928832631171171,0.0
6900.0,611.7422434367543,10.676916321508033,92314.04808663571,92.31404808663571,698.1045711120698,0.0,0.03927471718285421,0.0
6900.0,612.3150357995227,10.68691343416862,92321.02711668199,92.32102711668199,697.8626259602818,0.0,0.03926110557249747,0.0
6900.0,612.8878281622912,10.696910546829208,92328.00372797533,92.32800372797533,697.6206367152707,0.0,0.0392474914814968,0.0
6900.0,613.4606205250597,10.706907659489795,92334.97792007492,92.33497792007492,697.3786033922393,0.0,0.0392338749107075,0.0
6900.0,614.0334128878281,10.716904772150384,92341.94969254012,92.34194969254011,697.1365260063858,0.0,0.03922025586098459,0.0
6900.0,614.6062052505966,10.726901884810973,92348.91904493042,92.34891904493041,696.8944045729214,0.0,0.03920663433318387,0.0
6900.0,615.1789976133651,10.73689899747156,92355.88597680547,92.35588597680547,696.6522391070584,0.0,0.03919301032816113,0.0
6900.0,615.7517899761336,10.746896110132148,92362.85048772507,92.36285048772507,696.4100296240081,0.0,0.03917938384677217,0.0
6900.0,616.3245823389021,10.756893222792737,92369.81257724918,92.36981257724918,696.1677761389865,0.0,0.03916575488987302,0.0
6900.0,616.8973747016706,10.766890335453324,92376.7722449379,92.37677224493791,695.9254786672116,0.0,0.03915212345831984,0.0
6900.0,617.4701670644391,10.776887448113913,92383.72949035151,92.38372949035151,695.6831372239067,0.0,0.039138489552969065,0.0
6900.0,618.0429594272076,10.786884560774501,92390.68431305041,92.39068431305041,695.4407518242975,0.0,0.03912485317467729,0.0
6900.0,618.6157517899761,10.796881673435088,92397.63671259517,92.39763671259517,695.1983224836068,0.0,0.039111214324300925,0.0
6900.0,619.1885441527446,10.806878786095677,92404.5866885465,92.40458668854649,694.9558492170713,0.0,0.03909757300269718,0.0
6900.0,619.7613365155132,10.816875898756265,92411.53424046525,92.41153424046524,694.7133320399194,0.0,0.03908392921072278,0.0
6900.0,620.3341288782816,10.826873011416852,92418.47936791246,92.41847936791245,694.4707709673913,0.0,0.03907028294923515,0.0
6900.0,620.9069212410501,10.836870124077441,92425.4220704493,92.4254220704493,694.2281660147213,0.0,0.03905663421909133,0.0
6900.0,621.4797136038187,10.84686723673803,92432.36234763711,92.43236234763711,693.9855171971533,0.0,0.03904298302114894,0.0
6900.0,622.0525059665871,10.856864349398617,92439.30019903735,92.43930019903735,693.7428245299326,0.0,0.039029329356265664,0.0
6900.0,622.6252983293556,10.866861462059205,92446.23562421165,92.44623562421165,693.500088028305,0.0,0.03901567322529922,0.0
6900.0,623.1980906921242,10.876858574719794,92453.1686227218,92.4531686227218,693.2573077075232,0.0,0.03900201462910771,0.0
6900.0,623.7708830548926,10.88685568738038,92460.09919412973,92.46009919412973,693.014483582841,0.0,0.038988353568549294,0.0
6900.0,624.3436754176611,10.89685280004097,92467.02733799753,92.46702733799752,692.7716156695095,0.0,0.038974690044481994,0.0
6900.0,624.9164677804296,10.906849912701556,92473.95305388744,92.47395305388744,692.5287039827916,0.0,0.03896102405776448,0.0
6900.0,625.4892601431981,10.916847025362145,92480.87634136184,92.48087634136185,692.285748537948,0.0,0.0389473556092553,0.0
6900.0,626.0620525059666,10.926844138022734,92487.7971999833,92.48779719998329,692.0427493502422,0.0,0.03893368469981317,0.0
6900.0,626.6348448687351,10.93684125068332,92494.7156293145,92.4947156293145,691.7997064349422,0.0,0.03892001133029706,0.0
6900.0,627.2076372315036,10.94683836334391,92501.63162891829,92.50163162891829,691.5566198073195,0.0,0.038906335501566115,0.0
6900.0,627.7804295942722,10.956835476004498,92508.54519835768,92.50854519835768,691.3134894826463,0.0,0.03889265721447955,0.0
6900.0,628.3532219570405,10.966832588665085,92515.45633719582,92.51545633719581,691.070315476198,0.0,0.038878976469896735,0.0
6900.0,628.926014319809,10.976829701325673,92522.36504499603,92.52236504499602,690.8270978032547,0.0,0.03886529326867732,0.0
6900.0,629.4988066825777,10.986826813986262,92529.27132132175,92.52927132132174,690.5838364790943,0.0,0.03885160761168083,0.0
6900.0,630.071599045346,10.996823926646849,92536.17516573661,92.53617516573661,690.3405315190049,0.0,0.038837919499767344,0.0
6900.0,630.6443914081145,11.006821039307438,92543.07657780437,92.54307657780437,690.0971829382756,0.0,0.03882422893379702,0.0
6900.0,631.2171837708831,11.016818151968026,92549.97555708895,92.54997555708896,689.8537907521899,0.0,0.0388105359146297,0.0
6900.0,631.7899761336515,11.026815264628613,92556.87210315444,92.55687210315445,689.6103549760451,0.0,0.038796840443125986,0.0
6900.0,632.36276849642,11.036812377289202,92563.76621556505,92.56376621556505,689.366875625136,0.0,0.038783142520146356,0.0
6900.0,632.9355608591886,11.04680948994979,92570.65789388515,92.57065789388514,689.1233527147608,0.0,0.038769442146551474,0.0
6900.0,633.508353221957,11.056806602610378,92577.54713767927,92.57754713767928,688.8797862602222,0.0,0.038755739323202254,0.0
6900.0,634.0811455847255,11.066803715270966,92584.43394651212,92.58443394651212,688.6361762768216,0.0,0.03874203405095953,0.0
6900.0,634.653937947494,11.076800827931553,92591.3183199485,92.59131831994851,688.3925227798677,0.0,0.03872832633068457,0.0
6900.0,635.2267303102625,11.086797940592142,92598.20025755344,92.59820025755344,688.1488257846715,0.0,0.03871461616323874,0.0
6900.0,635.7995226730311,11.09679505325273,92605.07975889207,92.60507975889207,687.9050853065431,0.0,0.03870090354948339,0.0
6900.0,636.3723150357995,11.106792165913317,92611.95682352968,92.61195682352968,687.6613013607998,0.0,0.038687188490280244,0.0
6900.0,636.945107398568,11.116789278573906,92618.8314510317,92.6188314510317,687.4174739627616,0.0,0.038673470986491196,0.0
6900.0,637.5178997613366,11.126786391234495,92625.70364096377,92.62570364096376,687.1736031277437,0.0,0.03865975103897786,0.0
6900.0,638.090692124105,11.136783503895082,92632.57339289162,92.63257339289162,686.9296888710758,0.0,0.038646028648602684,0.0
6900.0,638.6634844868735,11.14678061655567,92639.44070638117,92.63944070638117,686.6857312080814,0.0,0.03863230381622774,0.0
6900.0,639.2362768496421,11.156777729216259,92646.30558099847,92.64630558099847,686.4417301540933,0.0,0.038618576542715645,0.0
6900.0,639.8090692124105,11.166774841876846,92653.16801630975,92.65316801630975,686.1976857244398,0.0,0.03860484682892874,0.0
6900.0,640.381861575179,11.176771954537434,92660.02801188137,92.66002801188137,685.9535979344588,0.0,0.03859111467572995,0.0
6900.0,640.9546539379476,11.186769067198023,92666.88556727985,92.66688556727985,685.709466799488,0.0,0.038577380083982135,0.0
6900.0,641.527446300716,11.19676617985861,92673.74068207188,92.67374068207188,685.4652923348673,0.0,0.03856364305454831,0.0
6900.0,642.1002386634844,11.206763292519199,92680.59335582427,92.68059335582427,685.2210745559395,0.0,0.03854990358829165,0.0
6900.0,642.673031026253,11.216760405179787,92687.44358810401,92.68744358810402,684.9768134780525,0.0,0.03853616168607561,0.0
6900.0,643.2458233890214,11.226757517840374,92694.29137847824,92.69429137847824,684.732509116556,0.0,0.03852241734876376,0.0
6900.0,643.81861575179,11.236754630500963,92701.13672651425,92.70113672651425,684.4881614867994,0.0,0.03850867057721963,0.0
6900.0,644.3914081145584,11.24675174316155,92707.97963177947,92.70797963177947,684.2437706041411,0.0,0.03849492137230727,0.0
6900.0,644.9642004773269,11.256748855822138,92714.82009384151,92.71482009384151,683.9993364839355,0.0,0.03848116973489051,0.0
6900.0,645.5369928400955,11.266745968482727,92721.65811226811,92.7216581122681,683.754859141546,0.0,0.038467415665833685,0.0
6900.0,646.1097852028639,11.276743081143314,92728.49368662717,92.72849368662717,683.5103385923322,0.0,0.0384536591660009,0.0
6900.0,646.6825775656324,11.286740193803903,92735.32681648676,92.73532681648676,683.2657748516629,0.0,0.0384399002362568,0.0
6900.0,647.255369928401,11.296737306464491,92742.15750141507,92.74215750141508,683.021167934908,0.0,0.03842613887746607,0.0
6900.0,647.8281622911694,11.306734419125078,92748.98574098048,92.74898574098049,682.7765178574342,0.0,0.03841237509049324,0.0
6900.0,648.4009546539379,11.316731531785667,92755.81153475151,92.75581153475152,682.5318246346226,0.0,0.038398608876203624,0.0
6900.0,648.9737470167065,11.326728644446256,92762.63488229683,92.76263488229682,682.287088281843,0.0,0.038384840235461924,0.0
6900.0,649.5465393794749,11.336725757106842,92769.45578318524,92.76945578318524,682.0423088144832,0.0,0.03837106916913384,0.0
6900.0,650.1193317422434,11.346722869767431,92776.27423698574,92.77627423698574,681.7974862479193,0.0,0.03835729567808441,0.0
6900.0,650.692124105012,11.35671998242802,92783.09024326748,92.78309024326748,681.5526205975405,0.0,0.038343519763179415,0.0
6900.0,651.2649164677804,11.366717095088607,92789.9038015997,92.7899038015997,681.3077118787348,0.0,0.03832974142528459,0.0
6900.0,651.837708830549,11.376714207749195,92796.71491155188,92.79671491155189,681.0627601068924,0.0,0.03831596066526575,0.0
6900.0,652.4105011933175,11.386711320409784,92803.52357269361,92.8035235726936,680.8177652974083,0.0,0.038302177483989015,0.0
6900.0,652.9832935560859,11.396708433070371,92810.32978459462,92.81032978459463,680.5727274656798,0.0,0.03828839188232062,0.0
6900.0,653.5560859188545,11.40670554573096,92817.13354682481,92.81713354682482,680.3276466271021,0.0,0.03827460386112669,0.0
6900.0,654.128878281623,11.416702658391548,92823.93485895426,92.82393485895426,680.0825227970837,0.0,0.038260813421274076,0.0
6900.0,654.7016706443914,11.426699771052135,92830.73372055317,92.83073372055317,679.8373559910251,0.0,0.03824702056362922,0.0
6900.0,655.27446300716,11.436696883712724,92837.53013119189,92.83753013119188,679.5921462243368,0.0,0.038233225289059085,0.0
6900.0,655.8472553699283,11.44669399637331,92844.32409044095,92.84432409044095,679.3468935124273,0.0,0.03821942759843054,0.0
6900.0,656.4200477326968,11.4566911090339,92851.11559787102,92.85111559787101,679.1015978707121,0.0,0.03820562749261086,0.0
6900.0,656.9928400954655,11.466688221694488,92857.90465305292,92.85790465305291,678.8562593146073,0.0,0.03819182497246733,0.0
6900.0,657.5656324582338,11.476685334355075,92864.69125555763,92.86469125555763,678.6108778595308,0.0,0.03817802003886735,0.0
6900.0,658.1384248210023,11.486682447015664,92871.47540495629,92.87147540495629,678.3654535209047,0.0,0.03816421269267854,0.0
6900.0,658.7112171837709,11.496679559676252,92878.25710082019,92.87825710082019,678.1199863141541,0.0,0.03815040293476873,0.0
6900.0,659.2840095465393,11.50667667233684,92885.03634272078,92.88503634272078,677.8744762547051,0.0,0.03813659076600575,0.0
6900.0,659.8568019093079,11.516673784997428,92891.81313022964,92.89181313022964,677.628923357989,0.0,0.03812277618725777,0.0
6900.0,660.4295942720764,11.526670897658017,92898.58746291853,92.89858746291853,677.3833276394378,0.0,0.038108959199392965,0.0
6900.0,661.0023866348448,11.536668010318603,92905.35934035934,92.90535934035934,677.1376891144884,0.0,0.03809513980327981,0.0
6900.0,661.5751789976134,11.546665122979192,92912.12876212415,92.91212876212415,676.8920077985787,0.0,0.038081317999786826,0.0
6900.0,662.1479713603819,11.55666223563978,92918.89572778516,92.91889572778516,676.6462837071487,0.0,0.03806749378978265,0.0
6900.0,662.7207637231503,11.566659348300368,92925.66023691474,92.92566023691474,676.4005168556452,0.0,0.03805366717413631,0.0
6900.0,663.2935560859189,11.576656460960956,92932.42228908543,92.93242228908542,676.1547072595125,0.0,0.038039838153716685,0.0
6900.0,663.8663484486874,11.586653573621545,92939.1818838699,92.93918188386989,675.9088549342005,0.0,0.03802600672939297,0.0
6900.0,664.4391408114558,11.596650686282132,92945.93902084096,92.94593902084097,675.6629598951608,0.0,0.038012172902034465,0.0
6900.0,665.0119331742244,11.60664779894272,92952.69369957162,92.95269369957163,675.4170221578498,0.0,0.03799833667251072,0.0
6900.0,665.5847255369928,11.616644911603307,92959.44591963502,92.95944591963502,675.1710417377252,0.0,0.03798449804169138,0.0
6900.0,666.1575178997613,11.626642024263896,92966.19568060445,92.96619568060444,674.9250186502458,0.0,0.037970657010446135,0.0
6900.0,666.7303102625299,11.636639136924485,92972.94298205334,92.97294298205334,674.6789529108758,0.0,0.037956813579645,0.0
6900.0,667.3031026252983,11.646636249585072,92979.68782355532,92.97968782355531,674.4328445350817,0.0,0.0379429677501581,0.0
6900.0,667.8758949880669,11.65663336224566,92986.43020468413,92.98643020468413,674.1866935383362,0.0,0.03792911952285591,0.0
6900.0,668.4486873508354,11.666630474906249,92993.17012501371,92.9931701250137,673.940499936103,0.0,0.03791526889860841,0.0
6900.0,669.0214797136038,11.676627587566836,92999.9075841181,92.9999075841181,673.6942637438611,0.0,0.03790141587828643,0.0
6900.0,669.5942720763724,11.686624700227425,93006.64258157155,93.00664258157155,673.4479849770879,0.0,0.03788756046276071,0.0
6900.0,670.1670644391409,11.696621812888013,93013.37511694842,93.01337511694841,673.2016636512618,0.0,0.03787370265290206,0.0
6900.0,670.7398568019092,11.7066189255486,93020.10518982324,93.02010518982324,672.9552997818645,0.0,0.03785984244958146,0.0
6900.0,671.3126491646779,11.716616038209189,93026.8327997707,93.02683279977069,672.7088933843843,0.0,0.037845979853670275,0.0
6900.0,671.8854415274463,11.726613150869778,93033.55794636563,93.03355794636563,672.4624444743082,0.0,0.037832114866039775,0.0
6900.0,672.4582338902147,11.736610263530364,93040.28062918305,93.04028062918304,672.2159530671271,0.0,0.03781824748756148,0.0
6900.0,673.0310262529833,11.746607376190953,93047.0008477981,93.0470008477981,671.969419178331,0.0,0.03780437771910683,0.0
6900.0,673.6038186157518,11.756604488851542,93053.7186017861,93.0537186017861,671.7228428234212,0.0,0.03779050556154792,0.0
6900.0,674.1766109785202,11.766601601512129,93060.43389072249,93.06043389072249,671.4762240178959,0.0,0.037776631015756665,0.0
6900.0,674.7494033412888,11.776598714172717,93067.1467141829,93.06714671418291,671.2295627772543,0.0,0.03776275408260503,0.0
6900.0,675.3221957040573,11.786595826833306,93073.85707174311,93.07385707174312,670.982859117001,0.0,0.0377488747629653,0.0
6900.0,675.8949880668258,11.796592939493893,93080.56496297903,93.08056496297903,670.736113052649,0.0,0.03773499305771021,0.0
6900.0,676.4677804295943,11.806590052154482,93087.27038746673,93.08727038746673,670.4893245997013,0.0,0.037721108967711955,0.0
6900.0,677.0405727923627,11.816587164815068,93093.97334478248,93.09397334478248,670.2424937736739,0.0,0.037707222493843444,0.0
6900.0,677.6133651551313,11.826584277475657,93100.67383450265,93.10067383450266,669.9956205900817,0.0,0.03769333363697753,0.0
6900.0,678.1861575178998,11.836581390136246,93107.3718562038,93.1073718562038,669.7487050644438,0.0,0.03767944239798731,0.0
6900.0,678.7589498806682,11.846578502796833,93114.06740946262,93.11406740946262,669.5017472122826,0.0,0.03766554877774605,0.0
6900.0,679.3317422434368,11.856575615457421,93120.76049385595,93.12076049385595,669.2547470491184,0.0,0.03765165277712692,0.0
6900.0,679.9045346062053,11.86657272811801,93127.45110896084,93.12745110896084,669.0077045904785,0.0,0.03763775439700346,0.0
6900.0,680.4773269689737,11.876569840778597,93134.13925435444,93.13413925435444,668.7606198518943,0.0,0.03762385363824946,0.0
6900.0,681.0501193317423,11.886566953439186,93140.82492961406,93.14082492961406,668.513492848896,0.0,0.03760995050173863,0.0
6900.0,681.6229116945108,11.896564066099774,93147.50813431719,93.14750813431719,668.2663235970186,0.0,0.037596044988344964,0.0
6900.0,682.1957040572792,11.906561178760361,93154.18886804147,93.15418886804147,668.0191121117998,0.0,0.037582137098942585,0.0
6900.0,682.7684964200478,11.91655829142095,93160.86713036468,93.16086713036468,667.7718584087794,0.0,0.03756822683440575,0.0
6900.0,683.3412887828163,11.926555404081538,93167.54292086477,93.16754292086478,667.5245625035002,0.0,0.03755431419560889,0.0
6900.0,683.9140811455848,11.936552516742125,93174.21623911982,93.17421623911981,667.2772244115079,0.0,0.03754039918342659,0.0
6900.0,684.4868735083533,11.946549629402714,93180.88708470811,93.18088708470812,667.0298441483504,0.0,0.03752648179873356,0.0
6900.0,685.0596658711218,11.956546742063303,93187.55545720804,93.18755545720805,666.782421729579,0.0,0.0375125620424047,0.0
6900.0,685.6324582338902,11.96654385472389,93194.22135619818,93.19422135619817,666.534957170747,0.0,0.03749863991531502,0.0
6900.0,686.2052505966587,11.976540967384478,93200.88478125723,93.20088478125723,666.2874504874145,0.0,0.03748471541833993,0.0
6900.0,686.7780429594271,11.986538080045065,93207.5457319641,93.2075457319641,666.0399016951353,0.0,0.03747078855235445,0.0
6900.0,687.3508353221957,11.996535192705654,93214.2042078978,93.2142042078978,665.7923108094747,0.0,0.037456859318234295,0.0
6900.0,687.9236276849642,12.006532305366242,93220.86020863752,93.22086020863752,665.5446778459959,0.0,0.03744292771685502,0.0
6900.0,688.4964200477326,12.01652941802683,93227.5137337626,93.22751373376259,665.2970028202664,0.0,0.03742899374909244,0.0
6900.0,689.0692124105012,12.026526530687418,93234.16478285255,93.23416478285255,665.0492857478562,0.0,0.037415057415822524,0.0
6900.0,689.6420047732697,12.036523643348007,93240.81335548701,93.24081335548702,664.8015266443389,0.0,0.03740111871792141,0.0
6900.0,690.2147971360381,12.046520756008594,93247.45945124581,93.24745945124582,664.5537255252901,0.0,0.03738717765626537,0.0
6900.0,690.7875894988067,12.056517868669182,93254.1030697089,93.2541030697089,664.3058824062892,0.0,0.03737323423173089,0.0
6900.0,691.3603818615752,12.066514981329771,93260.74421045641,93.26074421045641,664.0579973029122,0.0,0.03735928844519426,0.0
6900.0,691.9331742243437,12.076512093990358,93267.38287306861,93.26738287306861,663.8100702307476,0.0,0.03734534029753247,0.0
6900.0,692.5059665871122,12.086509206650947,93274.01905712593,93.27401905712593,663.5621012053809,0.0,0.03733138978962236,0.0
6900.0,693.0787589498807,12.096506319311535,93280.65276220898,93.28065276220897,663.3140902423976,0.0,0.03731743692234074,0.0
6900.0,693.6515513126492,12.106503431972122,93287.28398789848,93.28728398789848,663.0660373573944,0.0,0.03730348169656508,0.0
6900.0,694.2243436754177,12.11650054463271,93293.91273377536,93.29391273377536,662.8179425659644,0.0,0.03728952411317262,0.0
6900.0,694.7971360381862,12.1264976572933,93300.53899942065,93.30053899942065,662.5698058837015,0.0,0.03727556417304067,0.0
6900.0,695.3699284009547,12.136494769953886,93307.16278441557,93.30716278441557,662.32162732621,0.0,0.0372616018770471,0.0
6900.0,695.9427207637232,12.146491882614475,93313.7840883415,93.3137840883415,662.0734069090878,0.0,0.03724763722606945,0.0
6900.0,696.5155131264916,12.156488995275062,93320.40291077996,93.32040291077996,661.8251446479453,0.0,0.037233670220985934,0.0
6900.0,697.0883054892602,12.16648610793565,93327.01925131261,93.3270192513126,661.5768405583885,0.0,0.03721970086267454,0.0
6900.0,697.6610978520287,12.17648322059624,93333.63310952131,93.33363310952132,661.3284946560266,0.0,0.037205729152013416,0.0
6900.0,698.233890214797,12.186480333256826,93340.24448498804,93.34024448498805,661.0801069564733,0.0,0.037191755089880985,0.0
6900.0,698.8066825775657,12.196477445917415,93346.85337729496,93.34685337729496,660.8316774753478,0.0,0.03717777867715596,0.0
6900.0,699.3794749403341,12.206474558578003,93353.45978602437,93.35345978602437,660.5832062282627,0.0,0.0371637999147167,0.0
6900.0,699.9522673031026,12.21647167123859,93360.06371075872,93.36006371075872,660.3346932308469,0.0,0.037149818803442466,0.0
6900.0,700.5250596658711,12.226468783899179,93366.66515108066,93.36666515108065,660.0861384987194,0.0,0.03713583534421197,0.0
6900.0,701.0978520286396,12.236465896559768,93373.26410657293,93.37326410657293,659.8375420475062,0.0,0.03712184953790432,0.0
6900.0,701.6706443914081,12.246463009220355,93379.86057681846,93.37986057681846,659.5889038928399,0.0,0.03710786138539898,0.0
6900.0,702.2434367541766,12.256460121880943,93386.45456140036,93.38645456140036,659.3402240503544,0.0,0.03709387088757552,0.0
6900.0,702.8162291169451,12.266457234541532,93393.04605990184,93.39304605990183,659.0915025356819,0.0,0.037079878045313375,0.0
6900.0,703.3890214797136,12.276454347202119,93399.63507190632,93.39963507190632,658.8427393644589,0.0,0.03706588285949224,0.0
6900.0,703.9618138424821,12.286451459862707,93406.22159699736,93.40622159699737,658.5939345523273,0.0,0.03705188533099213,0.0
6900.0,704.5346062052506,12.296448572523296,93412.80563475867,93.41280563475867,658.3450881149286,0.0,0.037037885460693004,0.0
6900.0,705.1073985680191,12.306445685183883,93419.3871847741,93.4193871847741,658.0962000679111,0.0,0.03702388324947523,0.0
6900.0,705.6801909307876,12.316442797844472,93425.96624662768,93.42596624662768,657.8472704269209,0.0,0.03700987869821904,0.0
6900.0,706.2529832935561,12.32643991050506,93432.5428199036,93.4325428199036,657.5982992076113,0.0,0.03699587180780507,0.0
6900.0,706.8257756563246,12.336437023165647,93439.11690418619,93.43911690418619,657.3492864256347,0.0,0.03698186257911392,0.0
6900.0,707.3985680190931,12.346434135826236,93445.68849905994,93.44568849905994,657.1002320966455,0.0,0.03696785101302629,0.0
6900.0,707.9713603818616,12.356431248486823,93452.2576041095,93.4522576041095,656.8511362363049,0.0,0.03695383711042326,0.0
6900.0,708.5441527446301,12.366428361147412,93458.82421891969,93.45882421891969,656.6019988602739,0.0,0.0369398208721859,0.0
6900.0,709.1169451073986,12.376425473808,93465.38834307546,93.46538834307546,656.3528199842182,0.0,0.03692580229919555,0.0
6900.0,709.6897374701671,12.386422586468587,93471.94997616194,93.47194997616194,656.1035996238039,0.0,0.03691178139233358,0.0
6900.0,710.2625298329356,12.396419699129176,93478.50911776439,93.47850911776439,655.8543377947002,0.0,0.03689775815248151,0.0
6900.0,710.8353221957041,12.406416811789764,93485.06576746826,93.48506576746826,655.6050345125815,0.0,0.036883732580521175,0.0
6900.0,711.4081145584726,12.416413924450351,93491.61992485913,93.49161992485912,655.35568979312,0.0,0.03686970467733428,0.0
